config_id,method,trial,params,fitness,tournament_score,head_to_head_score,runtime,memory,bit_string
34,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",348.38,0.04075,21,11001101101101101100
34,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",344.26,0.08857,21,1001101101111001000
34,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.4}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",328.18,0.05428,21,10101110110010101100
34,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",344.98,0.04087,21,11001110111000101100
35,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.45}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",332.91,0.04555,21,1001010110000101000
35,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.45}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",334.37,0.04603,21,10001000110110011100
35,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.45}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",342.49,0.04557,21,11101001100110100100
35,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.45}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",341.68,0.04454,21,1010110110111100
35,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.45}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",330.47,0.04539,21,11001000101011011100
36,simulated_annealing,0,"{'numRestarts': 1, 'temperature': 0.15}",210,"[320, 414, 404, 428, 430, 404, 320, 420]",316.16,0.00295,85,11011111101000011101110110000010010000010001010111010011000001110111100110110011100
36,simulated_annealing,1,"{'numRestarts': 1, 'temperature': 0.15}",198,"[304, 384, 374, 414, 400, 374, 334, 396]",299.59,0.00308,85,111001110110100011011111010011010110010101001011101110101111111010001110010100100
36,simulated_annealing,2,"{'numRestarts': 1, 'temperature': 0.15}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",332.62,0.00294,85,111011101110001010100110001011111010100101001011111011100010110100011110101000
36,simulated_annealing,3,"{'numRestarts': 1, 'temperature': 0.15}",213,"[304, 414, 404, 428, 430, 404, 332, 426]",344.47,0.00285,85,1010011101001110000011001110101001110000000010010110100101000000011001000101001000
36,simulated_annealing,4,"{'numRestarts': 1, 'temperature': 0.15}",195,"[304, 354, 370, 412, 404, 370, 320, 390]",317.69,0.00308,85,1011100111000000001111010110111010110110001010101110101111100100010001111110101011110
37,simulated_annealing,0,"{'numRestarts': 1, 'temperature': 0.2}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",325.01,0.00505,85,10010011001111110001000100010001001110101010011001000001011101011100000101010000000
37,simulated_annealing,1,"{'numRestarts': 1, 'temperature': 0.2}",212,"[304, 414, 404, 428, 430, 404, 320, 424]",333.27,0.0048,85,101001100000011101101011110111000010011000001111111000110011001111001000000010011000
37,simulated_annealing,2,"{'numRestarts': 1, 'temperature': 0.2}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",341.75,0.00488,85,10011001110011010001110001011101010110001011110011001000000101000001101001110000000
37,simulated_annealing,3,"{'numRestarts': 1, 'temperature': 0.2}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",364.06,0.00489,85,110011000111100110001001111011000011000110111001010100001010001101010101010111101000
37,simulated_annealing,4,"{'numRestarts': 1, 'temperature': 0.2}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",321.76,0.00495,85,10010110001110111001011111111111011111110010011101010101011100110011011011101101100
38,simulated_annealing,0,"{'numRestarts': 1, 'temperature': 0.25}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",353.53,0.00642,85,100000101100100110001000010011111010110011111001010011011110001010100001100011100000
38,simulated_annealing,1,"{'numRestarts': 1, 'temperature': 0.25}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",337.16,0.00664,85,111000011000000010101100010010100010000000101001001110010100110010011010000001000100
38,simulated_annealing,2,"{'numRestarts': 1, 'temperature': 0.25}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",326.62,0.00648,85,100011111010100011001010110110111000001110011001001000101000101000101011010111010100
38,simulated_annealing,3,"{'numRestarts': 1, 'temperature': 0.25}",199,"[296, 390, 386, 414, 406, 386, 334, 398]",301.24,0.00651,85,11001001110011110100111100011100010001100001000110011011010111111110111001000
38,simulated_annealing,4,"{'numRestarts': 1, 'temperature': 0.25}",212,"[304, 414, 404, 428, 430, 404, 320, 424]",315.94,0.00636,85,111011100010111111101111000111011111110010111000010100110101010000111000100101000110
39,simulated_annealing,0,"{'numRestarts': 1, 'temperature': 0.3}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",342.3,0.00772,85,110010111010001000101010001100010110101110000011010100110100111011100010100000
39,simulated_annealing,1,"{'numRestarts': 1, 'temperature': 0.3}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",325.66,0.00779,85,110000110001101010001101000111001111001010111111000101111011100110011000001011101000
39,simulated_annealing,2,"{'numRestarts': 1, 'temperature': 0.3}",213,"[288, 414, 404, 428, 430, 404, 318, 426]",316.74,0.00768,85,11011111111010000101101111010010010110000001101100111110000010110111101010110010010
39,simulated_annealing,3,"{'numRestarts': 1, 'temperature': 0.3}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",322.92,0.00732,85,10001011100101010001011000011001010100001011110101101101111110001011001011100110000
39,simulated_annealing,4,"{'numRestarts': 1, 'temperature': 0.3}",213,"[312, 414, 404, 428, 430, 404, 324, 426]",328.96,0.00759,85,101000101001001100100010010000111110110111111001011011111011110001101101100000101110
40,simulated_annealing,0,"{'numRestarts': 1, 'temperature': 0.35}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",320.49,0.00865,85,101000001100011100001001100011101101010110110010011110111010100001001111101010110000
40,simulated_annealing,1,"{'numRestarts': 1, 'temperature': 0.35}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",327.58,0.00865,85,100011110111000110001111101011011000100111001101101110011111000011000000001010001100
40,simulated_annealing,2,"{'numRestarts': 1, 'temperature': 0.35}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",330.24,0.00889,85,10001111000000011001010010011011010100111111110110010010011010010111110101011001000
40,simulated_annealing,3,"{'numRestarts': 1, 'temperature': 0.35}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",356.14,0.00866,85,100001000000011111001001000111110101001101001001010000011111111100100101101010111000
40,simulated_annealing,4,"{'numRestarts': 1, 'temperature': 0.35}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",311.69,0.00845,85,100011001110100011001000100010011000110000110001001110111011100111000001011100000100
41,simulated_annealing,0,"{'numRestarts': 1, 'temperature': 0.4}",212,"[296, 414, 404, 428, 430, 404, 328, 424]",343.92,0.00966,85,10000000111001010101010110010001110111110011010110011110001110010111101110010011010
41,simulated_annealing,1,"{'numRestarts': 1, 'temperature': 0.4}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",344.0,0.00952,85,110011100000000111001101010011000111100000010100000100010100111110000010100111010000
41,simulated_annealing,2,"{'numRestarts': 1, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",325.82,0.00962,85,1100111111110001001001011100011011100001101101110010101111111111110101110100100
41,simulated_annealing,3,"{'numRestarts': 1, 'temperature': 0.4}",214,"[288, 414, 404, 428, 430, 404, 320, 428]",324.8,0.00944,85,101000001000110111001011100110100100110000101010000000101001101111100101000011100010
41,simulated_annealing,4,"{'numRestarts': 1, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",318.37,0.00952,85,10010000011001111001001011111101111101101101011100111001111000001001010011111100000
42,simulated_annealing,0,"{'numRestarts': 1, 'temperature': 0.45}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",334.65,0.01052,85,1111001010010001001001010101110010011001001101010101111011110011001000101101100
42,simulated_annealing,1,"{'numRestarts': 1, 'temperature': 0.45}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",338.66,0.01021,85,1001101001110011101011001111100011110100011101001110101101000000010101100011111100
42,simulated_annealing,2,"{'numRestarts': 1, 'temperature': 0.45}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",338.04,0.01021,85,111000111001000010001101011111011000011000010111100100110111000010011011001011011000
42,simulated_annealing,3,"{'numRestarts': 1, 'temperature': 0.45}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",332.44,0.01021,85,111011101001001100101010011011111000001110101110110001000100010001010000101011100010
42,simulated_annealing,4,"{'numRestarts': 1, 'temperature': 0.45}",214,"[296, 414, 404, 428, 430, 404, 322, 428]",323.41,0.01073,85,10001100110000010101111000111000010100100001000100001001111010101010100110111100010
43,simulated_annealing,0,"{'numRestarts': 2, 'temperature': 0.15}",212,"[296, 414, 404, 428, 430, 404, 328, 424]",348.56,0.00591,85,10001111001001110101000000110001010000000011000101110000110010111000000011110111000
43,simulated_annealing,1,"{'numRestarts': 2, 'temperature': 0.15}",211,"[312, 414, 404, 428, 430, 404, 330, 422]",339.46,0.006,85,100000110000111110100100111001001110100000001011100010110101110101110110000010100100
43,simulated_annealing,2,"{'numRestarts': 2, 'temperature': 0.15}",214,"[296, 414, 404, 428, 430, 404, 332, 428]",346.35,0.00578,85,1000110101010111001100100110110011100001010111100110010001100011101011101101110000
43,simulated_annealing,3,"{'numRestarts': 2, 'temperature': 0.15}",213,"[312, 414, 404, 428, 430, 404, 334, 426]",346.79,0.00597,85,100010000100010010000011111100111101110010001101110010111100001011000100010000111000
43,simulated_annealing,4,"{'numRestarts': 2, 'temperature': 0.15}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",342.34,0.00577,85,1111111010010001011101011010010000011011000001001111101101011101011011101111000
44,simulated_annealing,0,"{'numRestarts': 2, 'temperature': 0.2}",213,"[288, 414, 404, 428, 430, 404, 328, 426]",347.6,0.00978,85,101010111011011110001001000010000001000001010011001010001101000110011101000011010000
44,simulated_annealing,1,"{'numRestarts': 2, 'temperature': 0.2}",213,"[312, 414, 404, 428, 430, 404, 334, 426]",342.3,0.00987,85,100010111100010111000111001101000001110010101101100111111011100001100111111110110000
44,simulated_annealing,2,"{'numRestarts': 2, 'temperature': 0.2}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",338.73,0.00985,85,110000000101110011001111101111000010111101111001000100011101001101001010011110011100
44,simulated_annealing,3,"{'numRestarts': 2, 'temperature': 0.2}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",334.91,0.0095,85,1101100011110001101000111000110110101011110001111001010000010011111011001010000
44,simulated_annealing,4,"{'numRestarts': 2, 'temperature': 0.2}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",347.81,0.00965,85,110001001110101101001011101010111110101011001000101000011001111111000000101010011000
45,simulated_annealing,0,"{'numRestarts': 2, 'temperature': 0.25}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",342.26,0.01305,85,110000110001000111001001111111111101110110101101010100101111110110010000111111100000
45,simulated_annealing,1,"{'numRestarts': 2, 'temperature': 0.25}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",331.69,0.01279,85,100010111101011010001001000110101011001001011001010011111111111101111100000110101000
45,simulated_annealing,2,"{'numRestarts': 2, 'temperature': 0.25}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",339.84,0.013,85,10001100010100110001011010010000100111111111100110000010111000000111001110111001000
45,simulated_annealing,3,"{'numRestarts': 2, 'temperature': 0.25}",214,"[288, 414, 404, 428, 430, 404, 320, 428]",338.01,0.01303,85,11001011001110110101010000110111000101100100110001011110010001000011111010111111010
45,simulated_annealing,4,"{'numRestarts': 2, 'temperature': 0.25}",214,"[288, 414, 404, 428, 430, 404, 320, 428]",327.56,0.01302,85,111000001100110100101110010110000111100000100110110001011000101101001010000111011110
46,simulated_annealing,0,"{'numRestarts': 2, 'temperature': 0.3}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",332.69,0.01548,85,10000100011010001111100011101100010011001110101101011001000010111000000010010000
46,simulated_annealing,1,"{'numRestarts': 2, 'temperature': 0.3}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",329.24,0.01579,85,100010010001111011001010101011001000111100101101110111001110100111100010111101000100
46,simulated_annealing,2,"{'numRestarts': 2, 'temperature': 0.3}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",312.66,0.01587,85,101011011000111110101110001111011001001001111100010011001001010011110110101100111010
46,simulated_annealing,3,"{'numRestarts': 2, 'temperature': 0.3}",215,"[296, 414, 404, 428, 430, 404, 324, 430]",342.5,0.01555,85,11011000000101000101000010010010100110011001001010011111101100000110101100110111110
46,simulated_annealing,4,"{'numRestarts': 2, 'temperature': 0.3}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",342.56,0.01565,85,101011001101010110001000010010001111010101111100011100101100010011001000101110110100
47,simulated_annealing,0,"{'numRestarts': 2, 'temperature': 0.35}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",337.61,0.01718,85,11010101001001010101010100011000001111100011010111011000111100010110100000111010010
47,simulated_annealing,1,"{'numRestarts': 2, 'temperature': 0.35}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",339.3,0.01766,85,100001100001110110001100000011001010001100101001110110110010110101011010101110001000
47,simulated_annealing,2,"{'numRestarts': 2, 'temperature': 0.35}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",325.59,0.01716,85,111011101000010110101001001011101110110110000101111011101001000010111010001011110010
47,simulated_annealing,3,"{'numRestarts': 2, 'temperature': 0.35}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",347.59,0.01721,85,111111001100010111101111110100001110010111000011111111011101000100101100
47,simulated_annealing,4,"{'numRestarts': 2, 'temperature': 0.35}",215,"[288, 414, 404, 428, 430, 404, 322, 430]",325.75,0.0177,85,11011101100111111101111111111001001101110111000010011010111110100110000110101111000
48,simulated_annealing,0,"{'numRestarts': 2, 'temperature': 0.4}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",336.57,0.01934,85,111011111100110000001011010110100110111000011110101011100101110011111010100011000110
48,simulated_annealing,1,"{'numRestarts': 2, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",343.81,0.01913,85,100000011011111011001110000011110001111000001000001001000001100001100010101001011000
48,simulated_annealing,2,"{'numRestarts': 2, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",332.31,0.01949,85,100010000100010111001100110010001111111000011011100101111000111110100010000000001100
48,simulated_annealing,3,"{'numRestarts': 2, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",356.4,0.01886,85,10011100100110111001010110010111100111010001011010100111111010101111000011000010000
48,simulated_annealing,4,"{'numRestarts': 2, 'temperature': 0.4}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",363.7,0.01878,85,100000100010010110001000111010110111010100001100100111010000010001001011011110010000
49,simulated_annealing,0,"{'numRestarts': 2, 'temperature': 0.45}",214,"[304, 414, 404, 428, 430, 404, 334, 428]",340.44,0.0204,85,10001010000111011001001001010101011110001110110100011100110100010001101110101110100
49,simulated_annealing,1,"{'numRestarts': 2, 'temperature': 0.45}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",345.21,0.02065,85,101010010111001000100010001110100010011010101001011001111011010101100001001100
49,simulated_annealing,2,"{'numRestarts': 2, 'temperature': 0.45}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",329.46,0.02063,85,10000101101110110001101110011001100000110001000110100110100111000010111000000110000
49,simulated_annealing,3,"{'numRestarts': 2, 'temperature': 0.45}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",343.81,0.02093,85,101000001000011010101101011110001100010011101100000001011000010011110110101001101110
49,simulated_annealing,4,"{'numRestarts': 2, 'temperature': 0.45}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",356.61,0.02045,85,10000111111110010001010010010000011111000011110000111111110011100000101110011110100
50,simulated_annealing,0,"{'numRestarts': 3, 'temperature': 0.15}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",339.54,0.00878,85,101000001000111010101000101111110111101010000000110001110011100011101110001111000010
50,simulated_annealing,1,"{'numRestarts': 3, 'temperature': 0.15}",214,"[296, 414, 404, 428, 430, 404, 322, 428]",343.67,0.0087,85,110001000110011011101001110010001001000000011110110001100000110110011110110010100100
50,simulated_annealing,2,"{'numRestarts': 3, 'temperature': 0.15}",213,"[288, 414, 404, 428, 430, 404, 328, 426]",336.62,0.00861,85,101000011011110101101101011010010110110110101110011010000001110011100001001110000100
50,simulated_annealing,3,"{'numRestarts': 3, 'temperature': 0.15}",203,"[288, 396, 398, 424, 412, 400, 330, 406]",316.81,0.00862,85,1001101001111011001001110011001001111110001010000011111000000010101010001111110001
50,simulated_annealing,4,"{'numRestarts': 3, 'temperature': 0.15}",210,"[320, 414, 404, 428, 430, 404, 320, 420]",341.74,0.00879,85,111010000101110101000000000000101110110110011010000110001001001110100110010011001010
51,simulated_annealing,0,"{'numRestarts': 3, 'temperature': 0.2}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",314.21,0.01461,85,1001111101011110001010011010101000000110001100100000110000010000001101100010101110
51,simulated_annealing,1,"{'numRestarts': 3, 'temperature': 0.2}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",322.82,0.0148,85,10000110010101110001001101010001101111000111010000000110010110110111111001011100000
51,simulated_annealing,2,"{'numRestarts': 3, 'temperature': 0.2}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",346.04,0.01433,85,111000101100111100101001001010100011000101100100100100110000110011001101000001010100
51,simulated_annealing,3,"{'numRestarts': 3, 'temperature': 0.2}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",347.65,0.01439,85,101010011001111011101011001010100101100011001001101010111001010101111110001010110000
51,simulated_annealing,4,"{'numRestarts': 3, 'temperature': 0.2}",215,"[288, 414, 404, 428, 430, 404, 322, 430]",324.78,0.01459,85,11000011100100001101100000111001100000010111011110011111010000101010101010010100110
52,simulated_annealing,0,"{'numRestarts': 3, 'temperature': 0.25}",216,"[288, 414, 404, 428, 430, 404, 324, 432]",323.39,0.01938,85,111010111100010010101010110111100011111011010110010010111100010010001000000010100110
52,simulated_annealing,1,"{'numRestarts': 3, 'temperature': 0.25}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",330.66,0.01902,85,10000110000001110001101001111100111101010011000101111000010100111010100110010111000
52,simulated_annealing,2,"{'numRestarts': 3, 'temperature': 0.25}",215,"[288, 414, 404, 428, 430, 404, 322, 430]",326.21,0.01965,85,111001101101010011101101011110111100010000010110010011100101110101100100111111010100
52,simulated_annealing,3,"{'numRestarts': 3, 'temperature': 0.25}",215,"[288, 414, 404, 428, 430, 404, 332, 430]",344.4,0.019,85,111010011001011011101011001110011100110000000010111000110111110101101100000000011100
52,simulated_annealing,4,"{'numRestarts': 3, 'temperature': 0.25}",215,"[296, 414, 404, 428, 430, 404, 334, 430]",362.74,0.01897,85,10010010100100010001110011011110100010010111111010101111101000101011111001000011100
